voter nocalib bar,0,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON
xuanhui wang facebook menlo park,0,SIGIR 2012: Vote calibration in community question-answering systems,781,PERSON
abstract category,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,ORGANIZATION
aixin sun,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
answerbag measure,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,ORGANIZATION
auto racing,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
bottom up clustering,1,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON,PERSON
bp gulf oil spill,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,ORGANIZATION
category ci,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
ci usingha for,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
cj inh,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
computer engineering,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,ORGANIZATION
data annotation,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
gao cong,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
hidden topic ideally,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
hidden topic selection,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
hierarchical acclimatization,1,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
hierarchy consequently,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
hierarchy hya,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
hierarchy maintenance,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
inverted path length,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,ORGANIZATION
loss ratio,1,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,ORGANIZATION
medium innovation,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,ORGANIZATION
method baseline,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
method buc ha,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
microsoft research asia,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
minor category,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,ORGANIZATION
naive bayes,1,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
nanyang technological university,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON,PERSON
network cable,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON,PERSON
network programming,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
network protocol,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON,PERSON,PERSON,PERSON
network security,1,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON,PERSON,PERSON,PERSON
obama administration,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,ORGANIZATION
open directory project,1,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON,PERSON
operating system,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,ORGANIZATION
projectedcategories input,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,ORGANIZATION
quan yuan,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
repeat2 ca,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,ORGANIZATION
semantics irrelevance,1,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
single path hierarchical classifier,1,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
sma aspect,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,ORGANIZATION
sma setting,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,ORGANIZATION
sma utilize,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,ORGANIZATION
square between,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
square distance,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
square error,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
structure irrelevance,1,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
subject descriptor,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
supervised clustering,1,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,ORGANIZATION
support vector machine,1,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
topic tree,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,PERSON
total sum,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,ORGANIZATION
work hierarchy generation,0,SIGIR 2012: Category hierarchy maintenance: a data-driven approach,791,ORGANIZATION
abstract while web,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,ORGANIZATION
ask search avg,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
avg max,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,ORGANIZATION
baby how,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
baidu know,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON,PERSON
basketball greatest,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,ORGANIZATION
car make,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
community question,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,ORGANIZATION,ORGANIZATION,ORGANIZATION
emory university,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
ethic religion,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
eugene agichtein,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
fitness account,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,ORGANIZATION
frequency distribution,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
gideon dror,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
higher education,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
homework help algebra,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
idan szpektor,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
introduction while web,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,ORGANIZATION
la boulanger,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
landscape adolescent cooking,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
length distribution,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
mathematics renting,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
maximum likelihood,1,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
menlo park,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
need help pls,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
query characteristic,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
query click,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
query question,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
query serp,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON,PERSON
query word distribution,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
real estate diet,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,ORGANIZATION
result distribution,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
retrieval keywords,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
san jose,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
searchask ask,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,ORGANIZATION
searchask ask search,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,ORGANIZATION
sequence before question asking,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
service baby name garden,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,ORGANIZATION
size distribution,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
style military basketball problem,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
subject descriptor,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
transgendered other,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,ORGANIZATION
united state,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,GPE,GPE
webscope program3,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
yoelle maarek,0,SIGIR 2012: When web search fails, searchers become askers: understanding the transition,801,PERSON
collection in,0,SIGIR 2012: Content-based retrieval for heterogeneous domains: domain adaptation by relative aggregation points,811,ORGANIZATION
domain adaptation necessary,0,SIGIR 2012: Content-based retrieval for heterogeneous domains: domain adaptation by relative aggregation points,811,PERSON
effective is domain adaptation,0,SIGIR 2012: Content-based retrieval for heterogeneous domains: domain adaptation by relative aggregation points,811,PERSON
experimental setting,1,SIGIR 2012: Content-based retrieval for heterogeneous domains: domain adaptation by relative aggregation points,811,ORGANIZATION
experimentation keywords,0,SIGIR 2012: Content-based retrieval for heterogeneous domains: domain adaptation by relative aggregation points,811,PERSON
kato hiroaki ohshima katsumi tanaka kyoto university,0,SIGIR 2012: Content-based retrieval for heterogeneous domains: domain adaptation by relative aggregation points,811,PERSON
kyoto tokyo sapporo fukuoka nagoya so,0,SIGIR 2012: Content-based retrieval for heterogeneous domains: domain adaptation by relative aggregation points,811,PERSON
relative aggregation point,1,SIGIR 2012: Content-based retrieval for heterogeneous domains: domain adaptation by relative aggregation points,811,ORGANIZATION
relative aggregation point makoto,0,SIGIR 2012: Content-based retrieval for heterogeneous domains: domain adaptation by relative aggregation points,811,PERSON
